HL [00:07:24.192,749] <inf> sensor_manager: Setup sensor ID 0 with samplerateIndex 5
HL [00:07:24.469,970] <inf> sensor_manager: Starting SDLogger with recording name prefix: sensor_log_
HL [00:07:24.470,001] <inf> sd_logger: OPEN FILE: sensor_log_444469970
HL [00:07:24.522,888] <inf> sensor_manager: Setup sensor ID 4 with samplerateIndex 15
HL [00:07:24.582,946] <inf> sensor_manager: Setup sensor ID 6 with samplerateIndex 7
HL [00:07:27.300,964] <inf> sd_logger: SD write: 4096 B in 9247 us, ~442 KB/s, buf 110/32768
HL [00:07:27.317,504] <inf> sd_logger: SD write: 4096 B in 11322 us, ~361 KB/s, buf 10/32768
HL [00:07:27.337,829] <inf> sd_logger: SD write: 4096 B in 11719 us, ~349 KB/s, buf 648/32768
HL [00:07:27.350,463] <inf> sd_logger: SD write: 4096 B in 10224 us, ~400 KB/s, buf 4/32768
HL [00:07:27.366,638] <inf> sd_logger: SD write: 4096 B in 9980 us, ~410 KB/s, buf 198/32768
HL [00:07:27.384,307] <inf> sd_logger: SD write: 4096 B in 11627 us, ~352 KB/s, buf 10/32768
HL [00:07:27.406,402] <inf> sd_logger: SD write: 4096 B in 15686 us, ~261 KB/s, buf 110/32768
HL [00:07:27.416,839] <inf> sd_logger: SD write: 4096 B in 10437 us, ~392 KB/s, buf 24/32768
HL [00:07:27.434,936] <inf> sd_logger: SD write: 4096 B in 10742 us, ~381 KB/s, buf 8/32768
HL [00:07:27.455,169] <inf> sd_logger: SD write: 4096 B in 17486 us, ~234 KB/s, buf 6/32768
HL [00:07:27.479,003] <inf> sd_logger: SD write: 4096 B in 13489 us, ~303 KB/s, buf 2610/32768
HL [00:07:27.489,044] <inf> sd_logger: SD write: 4096 B in 10041 us, ~407 KB/s, buf 1920/32768
HL [00:07:27.500,122] <inf> sd_logger: SD write: 4096 B in 11017 us, ~371 KB/s, buf 120/32768
HL [00:07:27.517,852] <inf> sd_logger: SD write: 4096 B in 11200 us, ~365 KB/s, buf 60/32768
HL [00:07:27.529,083] <inf> sd_logger: SD write: 4096 B in 9308 us, ~440 KB/s, buf 38/32768
HL [00:07:27.545,928] <inf> sd_logger: SD write: 4096 B in 9338 us, ~438 KB/s, buf 6/32768
HL [00:07:27.565,155] <inf> sd_logger: SD write: 4096 B in 10498 us, ~390 KB/s, buf 194/32768
HL [00:07:27.583,160] <inf> sd_logger: SD write: 4096 B in 11536 us, ~355 KB/s, buf 194/32768
HL [00:07:27.605,590] <inf> sd_logger: SD write: 4096 B in 13488 us, ~303 KB/s, buf 768/32768
HL [00:07:27.615,234] <inf> sd_logger: SD write: 4096 B in 9582 us, ~427 KB/s, buf 682/32768
HL [00:07:27.629,547] <inf> sd_logger: SD write: 4096 B in 10345 us, ~395 KB/s, buf 44/32768
HL [00:07:27.646,026] <inf> sd_logger: SD write: 4096 B in 10315 us, ~397 KB/s, buf 58/32768
HL [00:07:27.661,834] <inf> sd_logger: SD write: 4096 B in 9095 us, ~450 KB/s, buf 90/32768
HL [00:07:27.680,023] <inf> sd_logger: SD write: 4096 B in 10376 us, ~394 KB/s, buf 58/32768
HL [00:07:27.693,939] <inf> sd_logger: SD write: 4096 B in 9857 us, ~415 KB/s, buf 36/32768
HL [00:07:27.710,052] <inf> sd_logger: SD write: 4096 B in 9369 us, ~437 KB/s, buf 188/32768
HL [00:07:27.733,032] <inf> sd_logger: SD write: 4096 B in 13245 us, ~309 KB/s, buf 548/32768
HL [00:07:27.744,781] <inf> sd_logger: SD write: 4096 B in 10132 us, ~404 KB/s, buf 112/32768
HL [00:07:27.763,000] <inf> sd_logger: SD write: 4096 B in 11139 us, ~367 KB/s, buf 202/32768
HL [00:07:27.775,177] <inf> sd_logger: SD write: 4096 B in 9552 us, ~428 KB/s, buf 144/32768
HL [00:07:27.798,370] <inf> sd_logger: SD write: 4096 B in 15747 us, ~260 KB/s, buf 176/32768
HL [00:07:27.810,638] <inf> sd_logger: SD write: 4096 B in 10956 us, ~373 KB/s, buf 144/32768
HL [00:07:27.828,002] <inf> sd_logger: SD write: 4096 B in 11230 us, ~364 KB/s, buf 190/32768
HL [00:07:27.844,696] <inf> sd_logger: SD write: 4096 B in 11078 us, ~369 KB/s, buf 66/32768
HL [00:07:27.868,957] <inf> sd_logger: SD write: 4096 B in 12054 us, ~339 KB/s, buf 2078/32768
HL [00:07:27.880,432] <inf> sd_logger: SD write: 4096 B in 11475 us, ~356 KB/s, buf 820/32768
HL [00:07:27.892,364] <inf> sd_logger: SD write: 4096 B in 10681 us, ~383 KB/s, buf 176/32768
HL [00:07:27.908,813] <inf> sd_logger: SD write: 4096 B in 10192 us, ~401 KB/s, buf 144/32768
HL [00:07:27.926,025] <inf> sd_logger: SD write: 4096 B in 11169 us, ~366 KB/s, buf 86/32768
HL [00:07:27.939,178] <inf> sd_logger: SD write: 4096 B in 9857 us, ~415 KB/s, buf 0/32768
HL [00:07:27.958,343] <inf> sd_logger: SD write: 4096 B in 11719 us, ~349 KB/s, buf 170/32768
HL [00:07:27.980,834] <inf> sd_logger: SD write: 4096 B in 17211 us, ~237 KB/s, buf 120/32768
HL [00:07:28.002,777] <inf> sd_logger: SD write: 4096 B in 11414 us, ~358 KB/s, buf 2692/32768
HL [00:07:28.014,312] <inf> sd_logger: SD write: 4096 B in 11475 us, ~356 KB/s, buf 818/32768
HL [00:07:28.023,986] <inf> sd_logger: SD write: 4096 B in 9644 us, ~424 KB/s, buf 576/32768
HL [00:07:28.039,276] <inf> sd_logger: SD write: 4096 B in 10590 us, ~386 KB/s, buf 140/32768
HL [00:07:28.056,579] <inf> sd_logger: SD write: 4096 B in 10895 us, ~375 KB/s, buf 126/32768
HL [00:07:28.074,981] <inf> sd_logger: SD write: 4096 B in 12359 us, ~331 KB/s, buf 94/32768
HL [00:07:28.089,813] <inf> sd_logger: SD write: 4096 B in 10224 us, ~400 KB/s, buf 50/32768
HL [00:07:28.105,010] <inf> sd_logger: SD write: 4096 B in 11138 us, ~367 KB/s, buf 28/32768
HL [00:07:28.129,119] <inf> sd_logger: SD write: 4096 B in 13855 us, ~295 KB/s, buf 1006/32768
HL [00:07:28.139,648] <inf> sd_logger: SD write: 4096 B in 10498 us, ~390 KB/s, buf 350/32768
HL [00:07:28.155,181] <inf> sd_logger: SD write: 4096 B in 10498 us, ~390 KB/s, buf 116/32768
HL [00:07:28.173,278] <inf> sd_logger: SD write: 4096 B in 11657 us, ~351 KB/s, buf 24/32768
HL [00:07:28.192,291] <inf> sd_logger: SD write: 4096 B in 15229 us, ~268 KB/s, buf 8/32768
HL [00:07:28.204,864] <inf> sd_logger: SD write: 4096 B in 10162 us, ~403 KB/s, buf 58/32768
HL [00:07:28.219,055] <inf> sd_logger: SD write: 4096 B in 9278 us, ~441 KB/s, buf 144/32768
HL [00:07:28.236,938] <inf> sd_logger: SD write: 4096 B in 9857 us, ~415 KB/s, buf 176/32768
HL [00:07:28.261,322] <inf> sd_logger: SD write: 4096 B in 12451 us, ~328 KB/s, buf 1270/32768
HL [00:07:28.271,789] <inf> sd_logger: SD write: 4096 B in 10467 us, ~391 KB/s, buf 594/32768
HL [00:07:28.285,827] <inf> sd_logger: SD write: 4096 B in 11352 us, ~360 KB/s, buf 12/32768
HL [00:07:28.302,337] <inf> sd_logger: SD write: 4096 B in 11108 us, ~368 KB/s, buf 26/32768
HL [00:07:28.317,230] <inf> sd_logger: SD write: 4096 B in 9552 us, ~428 KB/s, buf 58/32768
HL [00:07:28.335,144] <inf> sd_logger: SD write: 4096 B in 10529 us, ~389 KB/s, buf 26/32768
HL [00:07:28.349,945] <inf> sd_logger: SD write: 4096 B in 10743 us, ~381 KB/s, buf 4/32768
HL [00:07:28.365,447] <inf> sd_logger: SD write: 4096 B in 9704 us, ~422 KB/s, buf 156/32768
HL [00:07:28.388,885] <inf> sd_logger: SD write: 4096 B in 13305 us, ~307 KB/s, buf 528/32768
HL [00:07:28.400,390] <inf> sd_logger: SD write: 4096 B in 10773 us, ~380 KB/s, buf 92/32768
HL [00:07:28.418,334] <inf> sd_logger: SD write: 4096 B in 11413 us, ~358 KB/s, buf 26/32768
HL [00:07:28.430,572] <inf> sd_logger: SD write: 4096 B in 9643 us, ~424 KB/s, buf 124/32768
HL [00:07:28.448,638] <inf> sd_logger: SD write: 4096 B in 10955 us, ~373 KB/s, buf 110/32768
HL [00:07:28.466,461] <inf> sd_logger: SD write: 4096 B in 11841 us, ~345 KB/s, buf 110/32768
HL [00:07:28.481,140] <inf> sd_logger: SD write: 4096 B in 9400 us, ~435 KB/s, buf 32/32768
HL [00:07:28.504,272] <inf> sd_logger: SD write: 4096 B in 17517 us, ~233 KB/s, buf 58/32768
HL [00:07:28.528,991] <inf> sd_logger: SD write: 4096 B in 13916 us, ~294 KB/s, buf 3176/32768
HL [00:07:28.539,703] <inf> sd_logger: SD write: 4096 B in 10681 us, ~383 KB/s, buf 2290/32768
HL [00:07:28.549,774] <inf> sd_logger: SD write: 4096 B in 10071 us, ~406 KB/s, buf 922/32768
HL [00:07:28.561,187] <inf> sd_logger: SD write: 4096 B in 9552 us, ~428 KB/s, buf 114/32768
HL [00:07:28.586,029] <inf> sd_logger: SD write: 4096 B in 17914 us, ~228 KB/s, buf 12/32768
HL [00:07:28.595,184] <inf> sd_logger: SD write: 4096 B in 9124 us, ~448 KB/s, buf 110/32768
HL [00:07:28.609,710] <inf> sd_logger: SD write: 4096 B in 9888 us, ~414 KB/s, buf 120/32768
