HL [00:00:41.385,070] <inf> sd_logger: SD write: 16384 B in 31341 us, ~522 KB/s, buf 128/98304
HL [00:00:41.476,104] <inf> sd_logger: SD write: 16384 B in 52887 us, ~309 KB/s, buf 948/98304
HL [00:00:41.544,891] <inf> sd_logger: SD write: 16384 B in 59021 us, ~277 KB/s, buf 12/98304
HL [00:00:41.603,546] <inf> sd_logger: SD write: 16384 B in 50171 us, ~326 KB/s, buf 16/98304
HL [00:00:41.649,047] <inf> sd_logger: SD write: 16384 B in 30273 us, ~541 KB/s, buf 88/98304
HL [00:00:41.713,775] <inf> sd_logger: SD write: 16384 B in 30030 us, ~545 KB/s, buf 56/98304
HL [00:00:41.823,303] <inf> sd_logger: SD write: 16384 B in 52002 us, ~315 KB/s, buf 5188/98304
HL [00:00:41.855,987] <inf> sd_logger: SD write: 16384 B in 32654 us, ~501 KB/s, buf 1166/98304
HL [00:00:41.914,825] <inf> sd_logger: SD write: 16384 B in 30060 us, ~545 KB/s, buf 48/98304
HL [00:00:41.981,018] <inf> sd_logger: SD write: 16384 B in 31250 us, ~524 KB/s, buf 114/98304
HL [00:00:42.076,507] <inf> sd_logger: SD write: 16384 B in 61737 us, ~265 KB/s, buf 192/98304
HL [00:00:42.207,366] <inf> sd_logger: SD write: 16384 B in 50109 us, ~326 KB/s, buf 18278/98304
HL [00:00:42.238,250] <inf> sd_logger: SD write: 16384 B in 30884 us, ~530 KB/s, buf 14118/98304
HL [00:00:42.267,791] <inf> sd_logger: SD write: 16384 B in 29510 us, ~555 KB/s, buf 5192/98304
HL [00:00:42.313,232] <inf> sd_logger: SD write: 16384 B in 30426 us, ~538 KB/s, buf 16/98304
HL [00:00:42.381,072] <inf> sd_logger: SD write: 16384 B in 30303 us, ~540 KB/s, buf 148/98304
HL [00:00:42.469,482] <inf> sd_logger: SD write: 16384 B in 50934 us, ~321 KB/s, buf 34/98304
HL [00:00:42.514,404] <inf> sd_logger: SD write: 16384 B in 30517 us, ~536 KB/s, buf 122/98304
HL [00:00:42.635,498] <inf> sd_logger: SD write: 16384 B in 86792 us, ~188 KB/s, buf 160/98304
HL [00:00:42.685,974] <inf> sd_logger: SD write: 16384 B in 50415 us, ~324 KB/s, buf 4620/98304
HL [00:00:42.718,139] <inf> sd_logger: SD write: 16384 B in 32135 us, ~509 KB/s, buf 244/98304
HL [00:00:42.832,427] <inf> sd_logger: SD write: 16384 B in 53436 us, ~306 KB/s, buf 6810/98304
HL [00:00:42.866,027] <inf> sd_logger: SD write: 16384 B in 33570 us, ~488 KB/s, buf 3614/98304
HL [00:00:42.915,863] <inf> sd_logger: SD write: 16384 B in 30610 us, ~535 KB/s, buf 40/98304
HL [00:00:42.980,346] <inf> sd_logger: SD write: 16384 B in 30670 us, ~534 KB/s, buf 60/98304
HL [00:00:43.047,637] <inf> sd_logger: SD write: 16384 B in 30822 us, ~531 KB/s, buf 92/98304
HL [00:00:43.167,083] <inf> sd_logger: SD write: 16384 B in 82917 us, ~197 KB/s, buf 190/98304
HL [00:00:43.218,627] <inf> sd_logger: SD write: 16384 B in 51453 us, ~318 KB/s, buf 4188/98304
HL [00:00:43.247,406] <inf> sd_logger: SD write: 16384 B in 28686 us, ~571 KB/s, buf 422/98304
HL [00:00:43.313,201] <inf> sd_logger: SD write: 16384 B in 29480 us, ~555 KB/s, buf 112/98304
HL [00:00:43.380,981] <inf> sd_logger: SD write: 16384 B in 31799 us, ~515 KB/s, buf 158/98304
HL [00:00:43.493,957] <inf> sd_logger: SD write: 16384 B in 50903 us, ~321 KB/s, buf 6734/98304
HL [00:00:43.525,268] <inf> sd_logger: SD write: 16384 B in 31311 us, ~523 KB/s, buf 2340/98304
HL [00:00:43.580,108] <inf> sd_logger: SD write: 16384 B in 31403 us, ~521 KB/s, buf 22/98304
HL [00:00:43.676,300] <inf> sd_logger: SD write: 16384 B in 61676 us, ~265 KB/s, buf 0/98304
HL [00:00:43.733,306] <inf> sd_logger: SD write: 16384 B in 49560 us, ~330 KB/s, buf 134/98304
HL [00:00:43.825,469] <inf> sd_logger: SD write: 16384 B in 45562 us, ~359 KB/s, buf 8046/98304
HL [00:00:43.849,426] <inf> sd_logger: SD write: 16384 B in 23926 us, ~684 KB/s, buf 2030/98304
HL [00:00:43.905,059] <inf> sd_logger: SD write: 16384 B in 25268 us, ~648 KB/s, buf 10/98304
HL [00:00:43.975,708] <inf> sd_logger: SD write: 16384 B in 28870 us, ~567 KB/s, buf 204/98304
