HL [00:00:25.673,309] <inf> sd_logger: SD write: 4096 B in 7202 us, ~568 KB/s, buf 134/32768
HL [00:00:25.692,626] <inf> sd_logger: SD write: 4096 B in 10437 us, ~392 KB/s, buf 42/32768
HL [00:00:25.705,963] <inf> sd_logger: SD write: 4096 B in 8087 us, ~506 KB/s, buf 38/32768
HL [00:00:25.720,550] <inf> sd_logger: SD write: 4096 B in 7508 us, ~545 KB/s, buf 54/32768
HL [00:00:25.738,311] <inf> sd_logger: SD write: 4096 B in 8209 us, ~498 KB/s, buf 26/32768
HL [00:00:25.754,791] <inf> sd_logger: SD write: 4096 B in 7751 us, ~528 KB/s, buf 20/32768
HL [00:00:25.774,536] <inf> sd_logger: SD write: 4096 B in 10285 us, ~398 KB/s, buf 20/32768
HL [00:00:25.789,733] <inf> sd_logger: SD write: 4096 B in 9643 us, ~424 KB/s, buf 6/32768
HL [00:00:25.804,504] <inf> sd_logger: SD write: 4096 B in 9430 us, ~434 KB/s, buf 126/32768
HL [00:00:25.830,535] <inf> sd_logger: SD write: 4096 B in 10131 us, ~404 KB/s, buf 2340/32768
HL [00:00:25.838,256] <inf> sd_logger: SD write: 4096 B in 7660 us, ~534 KB/s, buf 678/32768
HL [00:00:25.853,668] <inf> sd_logger: SD write: 4096 B in 8850 us, ~462 KB/s, buf 2/32768
HL [00:00:25.868,988] <inf> sd_logger: SD write: 4096 B in 8973 us, ~456 KB/s, buf 196/32768
HL [00:00:25.881,988] <inf> sd_logger: SD write: 4096 B in 7782 us, ~526 KB/s, buf 90/32768
HL [00:00:25.899,261] <inf> sd_logger: SD write: 4096 B in 8179 us, ~500 KB/s, buf 108/32768
HL [00:00:25.915,313] <inf> sd_logger: SD write: 4096 B in 7171 us, ~571 KB/s, buf 80/32768
HL [00:00:25.934,387] <inf> sd_logger: SD write: 4096 B in 10315 us, ~397 KB/s, buf 24/32768
HL [00:00:25.953,094] <inf> sd_logger: SD write: 4096 B in 11261 us, ~363 KB/s, buf 378/32768
HL [00:00:25.967,864] <inf> sd_logger: SD write: 4096 B in 10070 us, ~406 KB/s, buf 6/32768
HL [00:00:25.984,619] <inf> sd_logger: SD write: 4096 B in 9705 us, ~422 KB/s, buf 20/32768
HL [00:00:26.002,502] <inf> sd_logger: SD write: 4096 B in 9186 us, ~445 KB/s, buf 96/32768
HL [00:00:26.015,045] <inf> sd_logger: SD write: 4096 B in 7447 us, ~550 KB/s, buf 212/32768
HL [00:00:26.033,935] <inf> sd_logger: SD write: 4096 B in 9888 us, ~414 KB/s, buf 166/32768
